189.00267857142856,210722.0
188.97053571428572,210723.0
188.8357142857143,210724.0
188.60446428571427,210725.0
187.50267857142856,210726.0
187.68035714285713,210727.0
188.1955357142857,210728.0
188.24375,210729.0
122.10892857142858,210730.0
121.80803571428571,210731.0
