209.72240394359784,210722.0
209.73373920502164,210723.0
209.59257917237676,210724.0
209.40111353108801,210725.0
208.7442016629577,210726.0
208.8204806038568,210727.0
209.23807047061166,210728.0
209.2308372492765,210729.0
144.31274033809092,210730.0
125.2952911270886,210731.0
